Gene_Symbol	type	file
ENPP2	Oncogene	allOnco_Feb2017.tsv
ABR	Oncogene	allOnco_Feb2017.tsv
GRN	Oncogene	allOnco_Feb2017.tsv
SHH	Oncogene	allOnco_Feb2017.tsv
JAKMIP1	Oncogene	allOnco_Feb2017.tsv
ARMCX1	Oncogene	allOnco_Feb2017.tsv
AUH	Oncogene	allOnco_Feb2017.tsv
SARNP	Oncogene	allOnco_Feb2017.tsv
RASGRF2	Oncogene	allOnco_Feb2017.tsv
SLC9A9	Oncogene	allOnco_Feb2017.tsv
LRP2	Oncogene	allOnco_Feb2017.tsv
ZEB2	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
CCNA2	Oncogene	allOnco_Feb2017.tsv
CDK5R1	Oncogene	allOnco_Feb2017.tsv
PCDHB15	Oncogene	allOnco_Feb2017.tsv
KLK4	Oncogene	allOnco_Feb2017.tsv
PRRX2	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
TGFB3	Oncogene	allOnco_Feb2017.tsv
NPAP1	Oncogene	allOnco_Feb2017.tsv
TMEM86A	Oncogene	allOnco_Feb2017.tsv
DNAJC6	Oncogene	allOnco_Feb2017.tsv
FMOD	Oncogene	allOnco_Feb2017.tsv
DYM	Oncogene	allOnco_Feb2017.tsv
TFF1	Oncogene	allOnco_Feb2017.tsv
SLC19A1	Oncogene	allOnco_Feb2017.tsv
RGS3	Oncogene	allOnco_Feb2017.tsv
RAP1B	Oncogene	allOnco_Feb2017.tsv
KPNA5	Oncogene	allOnco_Feb2017.tsv
IL22RA1	Oncogene	allOnco_Feb2017.tsv
FGF10	Oncogene	allOnco_Feb2017.tsv
RRM1	Oncogene	allOnco_Feb2017.tsv
RMRP	Oncogene	allOnco_Feb2017.tsv
IFRD2	Oncogene	allOnco_Feb2017.tsv
STK4	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
METAP2	Oncogene	allOnco_Feb2017.tsv
PNMA1	Oncogene	allOnco_Feb2017.tsv
NAT2	Oncogene	allOnco_Feb2017.tsv
EIF3C	Oncogene	allOnco_Feb2017.tsv
SNAI1	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
CLIC4	Oncogene	allOnco_Feb2017.tsv
CDC27	Oncogene	allOnco_Feb2017.tsv
VCAN	Oncogene	allOnco_Feb2017.tsv
RLF	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
RSPH1	Oncogene	allOnco_Feb2017.tsv
SLAMF6	Oncogene	allOnco_Feb2017.tsv
THBS3	Oncogene	allOnco_Feb2017.tsv
TCL6	Oncogene	allOnco_Feb2017.tsv
TNFSF13B	Oncogene	allOnco_Feb2017.tsv
MAMDC4	Oncogene	allOnco_Feb2017.tsv
PTPN21	Oncogene	allOnco_Feb2017.tsv
WNT6	Oncogene	allOnco_Feb2017.tsv
EDRF1	Oncogene	allOnco_Feb2017.tsv
LHFP	Oncogene	allOnco_Feb2017.tsv
GPA33	Oncogene	allOnco_Feb2017.tsv
RHOC	Oncogene	allOnco_Feb2017.tsv
RALB	Oncogene	allOnco_Feb2017.tsv
RRAS2	Oncogene	allOnco_Feb2017.tsv
TNFRSF11B	Oncogene	allOnco_Feb2017.tsv
KRT26	Oncogene	allOnco_Feb2017.tsv
IGFBP2	Oncogene	allOnco_Feb2017.tsv
ME3	Oncogene	allOnco_Feb2017.tsv
MIF	Oncogene	allOnco_Feb2017.tsv
KIF14	Oncogene	allOnco_Feb2017.tsv
PBX2	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
BMI1	Oncogene	allOnco_Feb2017.tsv
TCL1B	Oncogene	allOnco_Feb2017.tsv
IL17RB	Oncogene	allOnco_Feb2017.tsv
GGH	Oncogene	allOnco_Feb2017.tsv
NCAPD2	Oncogene	allOnco_Feb2017.tsv
ZBTB33	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
ARF6	Oncogene	allOnco_Feb2017.tsv
PHIP	Oncogene	allOnco_Feb2017.tsv
MIB2	Oncogene	allOnco_Feb2017.tsv
SELE	Oncogene	allOnco_Feb2017.tsv
RHBDF2	Oncogene	allOnco_Feb2017.tsv
DIRC2	Oncogene	allOnco_Feb2017.tsv
THPO	Oncogene	allOnco_Feb2017.tsv
E2F4	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
CBX4	Oncogene	allOnco_Feb2017.tsv
ZFYVE26	Oncogene	allOnco_Feb2017.tsv
CDK1	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
NKAIN2	Oncogene	allOnco_Feb2017.tsv
NAT1	Oncogene	allOnco_Feb2017.tsv
SLC16A3	Oncogene	allOnco_Feb2017.tsv
CORO1A	Oncogene	allOnco_Feb2017.tsv
RRP9	Oncogene	allOnco_Feb2017.tsv
PTTG1IP	Oncogene	allOnco_Feb2017.tsv
SNAI2	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
IL1B	Oncogene	allOnco_Feb2017.tsv
COX19	Oncogene	allOnco_Feb2017.tsv
GLI3	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
GLB1	Oncogene	allOnco_Feb2017.tsv
PECAM1	Oncogene	allOnco_Feb2017.tsv
CDC25B	Oncogene	allOnco_Feb2017.tsv
ESRRG	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
KIAA1147	Oncogene	allOnco_Feb2017.tsv
MUC17	Oncogene	allOnco_Feb2017.tsv
GFI1	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
AIFM1	Oncogene	allOnco_Feb2017.tsv
TACC3	Oncogene	allOnco_Feb2017.tsv
PROS1	Oncogene	allOnco_Feb2017.tsv
TNFRSF8	Oncogene	allOnco_Feb2017.tsv
PHF20	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
PSAP	Oncogene	allOnco_Feb2017.tsv
EGFL6	Oncogene	allOnco_Feb2017.tsv
SLC38A1	Oncogene	allOnco_Feb2017.tsv
PUS10	Oncogene	allOnco_Feb2017.tsv
ZC3H8	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
TRIO	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
MIXL1	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
ANKRD44	Oncogene	allOnco_Feb2017.tsv
EIF1B	Oncogene	allOnco_Feb2017.tsv
MAD2L1	Oncogene	allOnco_Feb2017.tsv
RAB8A	Oncogene	allOnco_Feb2017.tsv
INHBE	Oncogene	allOnco_Feb2017.tsv
ADD3	Oncogene	allOnco_Feb2017.tsv
CEBPB	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
ITGB4	Oncogene	allOnco_Feb2017.tsv
EIF3I	Oncogene	allOnco_Feb2017.tsv
VAMP8	Oncogene	allOnco_Feb2017.tsv
MEF2B	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
EIF4G1	Oncogene	allOnco_Feb2017.tsv
ARID4A	Oncogene	allOnco_Feb2017.tsv
RHOBTB1	Oncogene	allOnco_Feb2017.tsv
TOP2A	Oncogene	allOnco_Feb2017.tsv
UQCRC2	Oncogene	allOnco_Feb2017.tsv
DOPEY2	Oncogene	allOnco_Feb2017.tsv
FGF1	Oncogene	allOnco_Feb2017.tsv
GPR68	Oncogene	allOnco_Feb2017.tsv
ST6GALNAC1	Oncogene	allOnco_Feb2017.tsv
HMGCR	Oncogene	allOnco_Feb2017.tsv
COTL1	Oncogene	allOnco_Feb2017.tsv
MMP2	Oncogene	allOnco_Feb2017.tsv
CRB2	Oncogene	allOnco_Feb2017.tsv
TRG	Oncogene	allOnco_Feb2017.tsv
ASTN2	Oncogene	allOnco_Feb2017.tsv
TIMP2	Oncogene	allOnco_Feb2017.tsv
PYY	Oncogene	allOnco_Feb2017.tsv
USP24	Oncogene	allOnco_Feb2017.tsv
SH3BP2	Oncogene	allOnco_Feb2017.tsv
RECQL5	Oncogene	allOnco_Feb2017.tsv
RUVBL1	Oncogene	allOnco_Feb2017.tsv
LRRFIP1	Oncogene	allOnco_Feb2017.tsv
NOTCH4	Oncogene	allOnco_Feb2017.tsv
RAD51D	Oncogene	allOnco_Feb2017.tsv
LTA	Oncogene	allOnco_Feb2017.tsv
NEU3	Oncogene	allOnco_Feb2017.tsv
XRCC6	Oncogene	allOnco_Feb2017.tsv
ACAP1	Oncogene	allOnco_Feb2017.tsv
SYDE1	Oncogene	allOnco_Feb2017.tsv
GGTA1P	Oncogene	allOnco_Feb2017.tsv
TNR	Oncogene	allOnco_Feb2017.tsv
WNT3	Oncogene	allOnco_Feb2017.tsv
COL16A1	Oncogene	allOnco_Feb2017.tsv
LOXL4	Oncogene	allOnco_Feb2017.tsv
PARVB	Oncogene	allOnco_Feb2017.tsv
CXCL3	Oncogene	allOnco_Feb2017.tsv
RASGRP1	Oncogene	allOnco_Feb2017.tsv
CNNM4	Oncogene	allOnco_Feb2017.tsv
MAS1	Oncogene	allOnco_Feb2017.tsv
BOP1	Oncogene	allOnco_Feb2017.tsv
HAPLN1	Oncogene	allOnco_Feb2017.tsv
ADAMTS1	Oncogene	allOnco_Feb2017.tsv
JUNB	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
DIP2C	Oncogene	allOnco_Feb2017.tsv
MANF	Oncogene	allOnco_Feb2017.tsv
E2F6	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
NCK1	Oncogene	allOnco_Feb2017.tsv
IL2RB	Oncogene	allOnco_Feb2017.tsv
TSPAN1	Oncogene	allOnco_Feb2017.tsv
GDF15	Oncogene	allOnco_Feb2017.tsv
PIK3CD	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
EPOR	Oncogene	allOnco_Feb2017.tsv
ELK3	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
LRBA	Oncogene	allOnco_Feb2017.tsv
CCNH	Oncogene	allOnco_Feb2017.tsv
LTBP3	Oncogene	allOnco_Feb2017.tsv
FAIM	Oncogene	allOnco_Feb2017.tsv
TRPV6	Oncogene	allOnco_Feb2017.tsv
CYP19A1	Oncogene	allOnco_Feb2017.tsv
KCNQ5	Oncogene	allOnco_Feb2017.tsv
WNT1	Oncogene	allOnco_Feb2017.tsv
RAC3	Oncogene	allOnco_Feb2017.tsv
ABCA3	Oncogene	allOnco_Feb2017.tsv
LFNG	Oncogene	allOnco_Feb2017.tsv
CAGE1	Oncogene	allOnco_Feb2017.tsv
TRHR	Oncogene	allOnco_Feb2017.tsv
AURKA	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
MAPK12	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
FOSL2	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
BNIP3	Oncogene	allOnco_Feb2017.tsv
EIF2AK2	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
BGN	Oncogene	allOnco_Feb2017.tsv
DIRC3	Oncogene	allOnco_Feb2017.tsv
PMEPA1	Oncogene	allOnco_Feb2017.tsv
SLC9A2	Oncogene	allOnco_Feb2017.tsv
RASGRF1	Oncogene	allOnco_Feb2017.tsv
FNIP1	Oncogene	allOnco_Feb2017.tsv
SCAMP4	Oncogene	allOnco_Feb2017.tsv
FGF3	Oncogene	allOnco_Feb2017.tsv
RGL1	Oncogene	allOnco_Feb2017.tsv
CUL4B	Oncogene	allOnco_Feb2017.tsv
RREB1	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
CRYAB	Oncogene	allOnco_Feb2017.tsv
SIK3	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
GLI2	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
CSTA	Oncogene	allOnco_Feb2017.tsv
CTSB	Oncogene	allOnco_Feb2017.tsv
LGALS3	Oncogene	allOnco_Feb2017.tsv
MXD1	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
PRPS1	Oncogene	allOnco_Feb2017.tsv
ETV3	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
RASA3	Oncogene	allOnco_Feb2017.tsv
PTPRU	Oncogene	allOnco_Feb2017.tsv
M1AP	Oncogene	allOnco_Feb2017.tsv
MAP4	Oncogene	allOnco_Feb2017.tsv
TXN	Oncogene	allOnco_Feb2017.tsv
TGFBR1	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
SERPINB4	Oncogene	allOnco_Feb2017.tsv
DKC1	Oncogene	allOnco_Feb2017.tsv
MPP1	Oncogene	allOnco_Feb2017.tsv
RBX1	Oncogene	allOnco_Feb2017.tsv
GCNT3	Oncogene	allOnco_Feb2017.tsv
PLEKHB1	Oncogene	allOnco_Feb2017.tsv
SOX5	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
CITED4	Oncogene	allOnco_Feb2017.tsv
MEF2D	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
ERGIC3	Oncogene	allOnco_Feb2017.tsv
SMG6	Oncogene	allOnco_Feb2017.tsv
SOX3	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
RANBP17	Oncogene	allOnco_Feb2017.tsv
ATF4	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
RNASE10	Oncogene	allOnco_Feb2017.tsv
BTBD19	Oncogene	allOnco_Feb2017.tsv
TIMP1	Oncogene	allOnco_Feb2017.tsv
FGF2	Oncogene	allOnco_Feb2017.tsv
ADAMTS15	Oncogene	allOnco_Feb2017.tsv
PPP1R14B	Oncogene	allOnco_Feb2017.tsv
HAS2	Oncogene	allOnco_Feb2017.tsv
ADAM29	Oncogene	allOnco_Feb2017.tsv
VTCN1	Oncogene	allOnco_Feb2017.tsv
PTGR2	Oncogene	allOnco_Feb2017.tsv
RAMP1	Oncogene	allOnco_Feb2017.tsv
SRI	Oncogene	allOnco_Feb2017.tsv
MTHFR	Oncogene	allOnco_Feb2017.tsv
APC2	Oncogene	allOnco_Feb2017.tsv
BAG3	Oncogene	allOnco_Feb2017.tsv
INPP5K	Oncogene	allOnco_Feb2017.tsv
LDB1	Oncogene	allOnco_Feb2017.tsv
SCLT1	Oncogene	allOnco_Feb2017.tsv
TK1	Oncogene	allOnco_Feb2017.tsv
CR1L	Oncogene	allOnco_Feb2017.tsv
GRB10	Oncogene	allOnco_Feb2017.tsv
SLC43A1	Oncogene	allOnco_Feb2017.tsv
B3GNT6	Oncogene	allOnco_Feb2017.tsv
TECTA	Oncogene	allOnco_Feb2017.tsv
ZNF442	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
IL2RA	Oncogene	allOnco_Feb2017.tsv
ADGRL2	Oncogene	allOnco_Feb2017.tsv
SNAPC3	Oncogene	allOnco_Feb2017.tsv
CENPF	Oncogene	allOnco_Feb2017.tsv
PTTG1	Oncogene	allOnco_Feb2017.tsv
SSBP3	Oncogene	allOnco_Feb2017.tsv
ITGAX	Oncogene	allOnco_Feb2017.tsv
TWIST1	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
UTP3	Oncogene	allOnco_Feb2017.tsv
NPY	Oncogene	allOnco_Feb2017.tsv
RABGGTB	Oncogene	allOnco_Feb2017.tsv
DGKE	Oncogene	allOnco_Feb2017.tsv
FST	Oncogene	allOnco_Feb2017.tsv
GATA6	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
TMEM74	Oncogene	allOnco_Feb2017.tsv
MID1	Oncogene	allOnco_Feb2017.tsv
PREX1	Oncogene	allOnco_Feb2017.tsv
GRPR	Oncogene	allOnco_Feb2017.tsv
THADA	Oncogene	allOnco_Feb2017.tsv
CD151	Oncogene	allOnco_Feb2017.tsv
YES1	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
IL4R	Oncogene	allOnco_Feb2017.tsv
TP53RK	Oncogene	allOnco_Feb2017.tsv
GTF2H1	Oncogene	allOnco_Feb2017.tsv
MTA3	Oncogene	allOnco_Feb2017.tsv
TPD52	Oncogene	allOnco_Feb2017.tsv
PITX1	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
REST	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
MAFA	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
TNFRSF1B	Oncogene	allOnco_Feb2017.tsv
NBR1	Oncogene	allOnco_Feb2017.tsv
CHD9	Oncogene	allOnco_Feb2017.tsv
MARCH3	Oncogene	allOnco_Feb2017.tsv
GNAI2	Oncogene	allOnco_Feb2017.tsv
PKHD1	Oncogene	allOnco_Feb2017.tsv
HIST1H1B	Oncogene	allOnco_Feb2017.tsv
GALNT5	Oncogene	allOnco_Feb2017.tsv
SULF2	Oncogene	allOnco_Feb2017.tsv
TLCD2	Oncogene	allOnco_Feb2017.tsv
SDC3	Oncogene	allOnco_Feb2017.tsv
LHCGR	Oncogene	allOnco_Feb2017.tsv
TIAM1	Oncogene	allOnco_Feb2017.tsv
FGF6	Oncogene	allOnco_Feb2017.tsv
DHRS3	Oncogene	allOnco_Feb2017.tsv
PXN	Oncogene	allOnco_Feb2017.tsv
DENR	Oncogene	allOnco_Feb2017.tsv
USF1	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
CTTN	Oncogene	allOnco_Feb2017.tsv
IGSF8	Oncogene	allOnco_Feb2017.tsv
ORAI2	Oncogene	allOnco_Feb2017.tsv
PLAUR	Oncogene	allOnco_Feb2017.tsv
JAG2	Oncogene	allOnco_Feb2017.tsv
NLRP8	Oncogene	allOnco_Feb2017.tsv
PRPF4B	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
ZDHHC3	Oncogene	allOnco_Feb2017.tsv
CORO1C	Oncogene	allOnco_Feb2017.tsv
ANLN	Oncogene	allOnco_Feb2017.tsv
BOK	Oncogene	allOnco_Feb2017.tsv
GLI4	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
LOXL3	Oncogene	allOnco_Feb2017.tsv
DNAL4	Oncogene	allOnco_Feb2017.tsv
METTL21A	Oncogene	allOnco_Feb2017.tsv
THBS2	Oncogene	allOnco_Feb2017.tsv
CAMK2B	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
RALA	Oncogene	allOnco_Feb2017.tsv
ITGA9	Oncogene	allOnco_Feb2017.tsv
ACVR1B	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
LY6E	Oncogene	allOnco_Feb2017.tsv
CEACAM7	Oncogene	allOnco_Feb2017.tsv
DNAJC9	Oncogene	allOnco_Feb2017.tsv
EPO	Oncogene	allOnco_Feb2017.tsv
GFI1B	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
ELK1	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
KLRK1	Oncogene	allOnco_Feb2017.tsv
IGF2BP1	Oncogene	allOnco_Feb2017.tsv
HSPB1	Oncogene	allOnco_Feb2017.tsv
NRXN2	Oncogene	allOnco_Feb2017.tsv
RAN	Oncogene	allOnco_Feb2017.tsv
MERTK	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
ARHGAP25	Oncogene	allOnco_Feb2017.tsv
HDAC4	Oncogene	allOnco_Feb2017.tsv
LNPEP	Oncogene	allOnco_Feb2017.tsv
UBA7	Oncogene	allOnco_Feb2017.tsv
FN1	Oncogene	allOnco_Feb2017.tsv
CAMK2D	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
MRC1	Oncogene	allOnco_Feb2017.tsv
CTIF	Oncogene	allOnco_Feb2017.tsv
NBEAP1	Oncogene	allOnco_Feb2017.tsv
DHX9	Oncogene	allOnco_Feb2017.tsv
PRKAB1	Oncogene	allOnco_Feb2017.tsv
RALGPS2	Oncogene	allOnco_Feb2017.tsv
EPG5	Oncogene	allOnco_Feb2017.tsv
RAC2	Oncogene	allOnco_Feb2017.tsv
EP400	Oncogene	allOnco_Feb2017.tsv
RRAS	Oncogene	allOnco_Feb2017.tsv
NOD1	Oncogene	allOnco_Feb2017.tsv
PLEKHA8	Oncogene	allOnco_Feb2017.tsv
ZNF217	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
MYEOV	Oncogene	allOnco_Feb2017.tsv
RELB	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
HSP90AA2P	Oncogene	allOnco_Feb2017.tsv
GLMN	Oncogene	allOnco_Feb2017.tsv
PLXNB1	Oncogene	allOnco_Feb2017.tsv
ENC1	Oncogene	allOnco_Feb2017.tsv
RGS2	Oncogene	allOnco_Feb2017.tsv
SOCS2	Oncogene	allOnco_Feb2017.tsv
CD53	Oncogene	allOnco_Feb2017.tsv
NECTIN4	Oncogene	allOnco_Feb2017.tsv
S100A10	Oncogene	allOnco_Feb2017.tsv
PSCA	Oncogene	allOnco_Feb2017.tsv
STOML2	Oncogene	allOnco_Feb2017.tsv
ERCC1	Oncogene	allOnco_Feb2017.tsv
ENO1	Oncogene	allOnco_Feb2017.tsv
DACH2	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
S100A9	Oncogene	allOnco_Feb2017.tsv
IDNK	Oncogene	allOnco_Feb2017.tsv
BCAS3	Oncogene	allOnco_Feb2017.tsv
AREG	Oncogene	allOnco_Feb2017.tsv
RHOF	Oncogene	allOnco_Feb2017.tsv
IFNAR1	Oncogene	allOnco_Feb2017.tsv
SH3BGRL2	Oncogene	allOnco_Feb2017.tsv
DSG2	Oncogene	allOnco_Feb2017.tsv
TBX22	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
ZFP64	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
MCL1	Oncogene	allOnco_Feb2017.tsv
SOX4	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
S100A8	Oncogene	allOnco_Feb2017.tsv
CNTN4	Oncogene	allOnco_Feb2017.tsv
CRTC2	Oncogene	allOnco_Feb2017.tsv
PAX2	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
ACADM	Oncogene	allOnco_Feb2017.tsv
CCNF	Oncogene	allOnco_Feb2017.tsv
RBM39	Oncogene	allOnco_Feb2017.tsv
ZDHHC7	Oncogene	allOnco_Feb2017.tsv
EIF3A	Oncogene	allOnco_Feb2017.tsv
HOXA7	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
EVL	Oncogene	allOnco_Feb2017.tsv
LYPD3	Oncogene	allOnco_Feb2017.tsv
ELK2AP	Oncogene	allOnco_Feb2017.tsv
C1ORF64	Oncogene	allOnco_Feb2017.tsv
SIAH2	Oncogene	allOnco_Feb2017.tsv
CORO2A	Oncogene	allOnco_Feb2017.tsv
FCRL5	Oncogene	allOnco_Feb2017.tsv
MFHAS1	Oncogene	allOnco_Feb2017.tsv
LMO3	Oncogene	allOnco_Feb2017.tsv
ALDOB	Oncogene	allOnco_Feb2017.tsv
SERPINA1	Oncogene	allOnco_Feb2017.tsv
NR3C2	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
WNT10B	Oncogene	allOnco_Feb2017.tsv
RIOX2	Oncogene	allOnco_Feb2017.tsv
CARD8	Oncogene	allOnco_Feb2017.tsv
IFI30	Oncogene	allOnco_Feb2017.tsv
STARD3	Oncogene	allOnco_Feb2017.tsv
CLDN4	Oncogene	allOnco_Feb2017.tsv
FAM49A	Oncogene	allOnco_Feb2017.tsv
MAPRE1	Oncogene	allOnco_Feb2017.tsv
HDAC6	Oncogene	allOnco_Feb2017.tsv
C3AR1	Oncogene	allOnco_Feb2017.tsv
IL7	Oncogene	allOnco_Feb2017.tsv
TSPOAP1	Oncogene	allOnco_Feb2017.tsv
CXCR3	Oncogene	allOnco_Feb2017.tsv
GPR161	Oncogene	allOnco_Feb2017.tsv
MAP4K2	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
TNFSF15	Oncogene	allOnco_Feb2017.tsv
SLC16A1	Oncogene	allOnco_Feb2017.tsv
ORAOV1	Oncogene	allOnco_Feb2017.tsv
COL11A1	Oncogene	allOnco_Feb2017.tsv
HUS1	Oncogene	allOnco_Feb2017.tsv
CCL7	Oncogene	allOnco_Feb2017.tsv
FGF5	Oncogene	allOnco_Feb2017.tsv
USP3	Oncogene	allOnco_Feb2017.tsv
GPNMB	Oncogene	allOnco_Feb2017.tsv
PPARD	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
IL5	Oncogene	allOnco_Feb2017.tsv
WASF2	Oncogene	allOnco_Feb2017.tsv
CKS1BP7	Oncogene	allOnco_Feb2017.tsv
S100A14	Oncogene	allOnco_Feb2017.tsv
RABGAP1L	Oncogene	allOnco_Feb2017.tsv
SP110	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
CCNB1	Oncogene	allOnco_Feb2017.tsv
AIFM2	Oncogene	allOnco_Feb2017.tsv
PACSIN2	Oncogene	allOnco_Feb2017.tsv
MARS	Oncogene	allOnco_Feb2017.tsv
TBX2	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
GEN1	Oncogene	allOnco_Feb2017.tsv
LMF1	Oncogene	allOnco_Feb2017.tsv
ASPM	Oncogene	allOnco_Feb2017.tsv
USP39	Oncogene	allOnco_Feb2017.tsv
MAPK4	Oncogene, Kinase	allOnco_Feb2017.tsv, PfamKinase
PTPRG	Oncogene	allOnco_Feb2017.tsv
SLC29A1	Oncogene	allOnco_Feb2017.tsv
RAB5C	Oncogene	allOnco_Feb2017.tsv
SCARB1	Oncogene	allOnco_Feb2017.tsv
PTPRH	Oncogene	allOnco_Feb2017.tsv
PCDHB7	Oncogene	allOnco_Feb2017.tsv
SP140	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
CCND2-AS1	Oncogene	allOnco_Feb2017.tsv
PBX3	Oncogene, TranscriptionFactor	allOnco_Feb2017.tsv, addTF_JL.tsv
TFAP2B	TranscriptionFactor	addTF_JL.tsv
TFAP2C	TranscriptionFactor	addTF_JL.tsv
TFAP2D	TranscriptionFactor	addTF_JL.tsv
TFAP2E	TranscriptionFactor	addTF_JL.tsv
ARID3A	TranscriptionFactor	addTF_JL.tsv
ARID3B	TranscriptionFactor	addTF_JL.tsv
ARID3C	TranscriptionFactor	addTF_JL.tsv
ARID5B	TranscriptionFactor	addTF_JL.tsv
KDM5B	TranscriptionFactor	addTF_JL.tsv
AHCTF1	TranscriptionFactor	addTF_JL.tsv
AHDC1	TranscriptionFactor	addTF_JL.tsv
AKNA	TranscriptionFactor	addTF_JL.tsv
ASH1L	TranscriptionFactor	addTF_JL.tsv
CBX2	TranscriptionFactor	addTF_JL.tsv
DNTTIP1	TranscriptionFactor	addTF_JL.tsv
DOT1L	TranscriptionFactor	addTF_JL.tsv
GLYR1	TranscriptionFactor	addTF_JL.tsv
PHF21A	TranscriptionFactor	addTF_JL.tsv
PRR12	TranscriptionFactor	addTF_JL.tsv
